user_id,keyword,weight
44,NCC,7
68,서울살이기준금리,33
6,김치프리미엄,18
92,공시가,21
97,대출,25
49,TSMC,12
13,코스피,7
2,국제선,22
16,아파트,14
39,NCC,23
14,ETF,6
89,엔비디아,28
62,서울살이기준금리,1
32,애플,3
79,포스코,31
26,국내증시,17
64,도로,15
12,국내증시,2
50,도로,28
97,코스피,18
11,공시가,21
48,김치프리미엄,28
70,대출,19
2,TSMC,1
71,품목,33
22,반도체,9
74,김치프리미엄,17
6,대출,8
55,LG전자,9
95,반도체,29
33,코스피,18
47,반도체,4
39,TSMC,18
98,TSMC,15
19,코스피,23
3,반도체,15
93,NCC,22
75,품목,21
79,가상계좌,1
60,김치프리미엄,2
66,TSMC,10
82,품목,32
9,애플,17
60,도로,2
2,FOMC,28
35,증권가,20
34,애플,11
18,서울살이기준금리,19
55,공시가,14
51,도로,12
67,대출,28
30,NCC,27
76,트럼프,9
64,FOMC,12
89,대출,3
79,LG전자,20
0,김치프리미엄,6
80,증권가,13
2,토스,30
53,반도체,9
34,FOMC,25
16,ETF,16
50,매수,10
78,품목,19
46,FOMC,6
56,애플,9
21,대출,2
76,ETF,24
80,아파트,28
65,품목,28
28,NCC,18
72,품목,2
73,포스코,18
90,엔비디아,6
16,품목,2
46,공시가,5
20,아파트,26
96,LG전자,17
0,대출,25
66,공시가,14
83,나스닥,26
65,ETF,26
84,도로,9
50,대출,21
90,대출,21
63,김치프리미엄,7
52,서울살이기준금리,1
95,국내증시,7
24,김치프리미엄,10
50,코스피,24
48,대출,19
66,반도체,5
48,가공식품,29
54,품목,17
22,토스,29
88,NCC,25
4,국내증시,12
76,TSMC,2
86,품목,28
64,대출,8
52,토스,21
26,아파트,23
67,증권가,7
33,포스코,25
91,트럼프,17
52,엔비디아,14
63,서울살이기준금리,1
21,TSMC,10
83,LG전자,23
0,포스코,25
44,아파트,7
55,FOMC,29
29,트럼프,30
87,공시가,3
50,엔비디아,18
55,아파트,21
35,NCC,12
39,김치프리미엄,19
24,나스닥,23
7,코스피,19
55,엔비디아,1
37,트럼프,23
22,나스닥,10
39,코스피,20
21,나스닥,15
53,가공식품,14
34,가공식품,3
96,가공식품,17
79,FOMC,11
41,국내증시,14
53,품목,11
4,포스코,22
89,매수,19
76,국내증시,9
64,매수,16
29,서울살이기준금리,5
42,토스,5
1,나스닥,21
53,NCC,27
21,NCC,3
19,TSMC,33
16,코스피,1
1,포스코,25
33,TSMC,30
13,대출,34
79,도로,15
40,트럼프,17
25,서울살이기준금리,28
50,애플,29
62,공시가,23
48,아파트,7
75,도로,12
82,반도체,24
47,아파트,15
75,FOMC,27
83,매수,29
73,증권가,21
68,가공식품,26
64,ETF,8
96,엔비디아,3
88,ETF,19
61,김치프리미엄,10
97,TSMC,13
29,가상계좌,19
69,나스닥,12
64,애플,20
64,LG전자,8
90,공시가,19
85,가상계좌,27
26,토스,2
38,공시가,12
39,품목,19
73,ETF,23
73,아파트,8
47,서울살이기준금리,6
89,애플,17
8,나스닥,5
27,TSMC,25
21,토스,23
83,품목,30
96,FOMC,28
41,아파트,25
33,서울살이기준금리,31
91,아파트,13
29,포스코,22
7,ETF,27
6,포스코,14
49,LG전자,24
5,반도체,30
43,증권가,15
38,증권가,17
38,ETF,2
35,가상계좌,11
77,증권가,7
30,코스피,4
95,나스닥,8
28,가공식품,14
51,아파트,1
85,품목,3
36,김치프리미엄,19
56,포스코,18
19,김치프리미엄,20
61,공시가,24
12,반도체,5
58,애플,10
95,증권가,17
12,NCC,20
49,매수,2
53,애플,6
26,ETF,18
98,서울살이기준금리,6
51,국내증시,2
49,도로,18
71,가공식품,10
92,엔비디아,4
89,트럼프,15
88,FOMC,11
44,포스코,8
85,서울살이기준금리,15
64,토스,23
60,애플,15
75,대출,24
18,토스,31
73,토스,14
43,나스닥,3
59,포스코,14
31,아파트,15
67,아파트,12
45,품목,12
34,서울살이기준금리,24
31,LG전자,19
88,서울살이기준금리,14
15,가공식품,8
90,NCC,27
14,토스,6
82,서울살이기준금리,15
46,국제선,21
48,국내증시,30
88,반도체,29
69,엔비디아,7
63,코스피,14
20,매수,12
73,공시가,3
50,가상계좌,20
89,NCC,27
56,가상계좌,32
67,NCC,4
79,TSMC,7
72,국제선,25
74,코스피,17
7,애플,3
95,국제선,13
18,TSMC,29
93,가공식품,10
99,매수,10
47,엔비디아,9
10,품목,24
23,코스피,31
45,매수,25
1,엔비디아,25
92,서울살이기준금리,9
61,대출,1
44,도로,21
88,LG전자,25
63,NCC,14
48,나스닥,30
40,ETF,12
49,코스피,29
37,대출,1
61,반도체,25
79,아파트,19
95,NCC,9
65,트럼프,15
33,국내증시,11
78,가상계좌,10
65,나스닥,12
71,아파트,30
30,공시가,26
18,매수,23
8,엔비디아,30
95,공시가,15
7,FOMC,4
41,애플,17
75,코스피,28
73,반도체,19
51,공시가,1
41,포스코,20
38,아파트,24
26,NCC,5
22,공시가,4
71,LG전자,29
90,가상계좌,15
78,국내증시,11
38,도로,22
40,국제선,9
93,아파트,23
5,토스,26
77,아파트,25
84,김치프리미엄,2
95,코스피,27
34,TSMC,1
26,트럼프,28
35,트럼프,23
72,나스닥,5
58,아파트,18
82,증권가,13
26,포스코,9
0,트럼프,20
3,엔비디아,17
20,LG전자,3
11,매수,8
26,FOMC,14
35,매수,6
14,TSMC,19
43,엔비디아,30
36,국내증시,8
59,토스,28
45,나스닥,11
17,나스닥,23
41,TSMC,5
13,국내증시,30
24,토스,8
30,가상계좌,19
5,코스피,4
70,가공식품,5
44,트럼프,2
44,ETF,6
50,토스,11
76,포스코,28
81,매수,25
64,포스코,9
44,매수,29
58,품목,4
30,매수,4
91,서울살이기준금리,20
44,코스피,19
61,가상계좌,8
21,공시가,28
80,NCC,1
82,LG전자,7
75,반도체,26
96,토스,5
30,가공식품,20
26,매수,20
8,매수,27
78,서울살이기준금리,17
11,트럼프,9
81,NCC,2
76,NCC,24
10,엔비디아,20
9,FOMC,21
88,국내증시,28
75,나스닥,33
80,LG전자,22
39,증권가,19
33,아파트,12
33,매수,22
49,NCC,9
25,NCC,4
54,공시가,16
41,대출,2
94,트럼프,24
25,증권가,21
56,ETF,9
1,ETF,1
60,엔비디아,29
66,포스코,9
97,애플,32
30,토스,11
0,품목,26
75,애플,25
93,트럼프,5
95,LG전자,11
65,애플,26
1,반도체,24
96,나스닥,20
55,가상계좌,7
34,포스코,7
15,품목,6
97,엔비디아,18
72,트럼프,9
97,나스닥,5
93,공시가,22
41,NCC,15
78,증권가,12
36,가공식품,26
3,품목,3
15,ETF,6
4,김치프리미엄,23
43,코스피,19
90,서울살이기준금리,21
93,토스,21
75,매수,16
6,도로,2
99,가상계좌,20
72,엔비디아,12
17,FOMC,7
39,대출,20
93,국내증시,24
46,서울살이기준금리,20
73,서울살이기준금리,14
3,아파트,19
62,증권가,4
88,포스코,11
27,FOMC,30
89,포스코,17
31,증권가,10
96,증권가,14
18,반도체,18
35,FOMC,2
38,나스닥,12
32,증권가,19
82,코스피,8
97,NCC,16
54,김치프리미엄,8
33,토스,9
1,토스,10
85,엔비디아,4
81,공시가,9
54,나스닥,5
80,서울살이기준금리,8
74,매수,1
84,아파트,2
17,LG전자,19
83,가상계좌,16
25,ETF,2
35,김치프리미엄,10
10,트럼프,29
15,대출,17
91,NCC,7
18,국내증시,23
23,포스코,8
58,도로,11
95,대출,7
62,ETF,29
5,가상계좌,21
15,증권가,10
38,코스피,23
22,매수,1
53,FOMC,17
51,TSMC,3
47,코스피,30
7,반도체,26
99,대출,19
7,트럼프,4
46,국내증시,31
64,나스닥,15
2,포스코,1
48,트럼프,8
61,토스,22
99,김치프리미엄,16
71,FOMC,20
80,국내증시,9
9,가상계좌,22
93,가상계좌,13
94,가상계좌,9
97,ETF,22
86,토스,15
41,김치프리미엄,13
15,트럼프,5
0,엔비디아,2
64,NCC,4
53,포스코,14
36,서울살이기준금리,21
18,엔비디아,1
28,공시가,26
29,토스,20
18,가상계좌,25
34,NCC,4
1,품목,29
59,트럼프,17
87,코스피,9
75,NCC,31
59,FOMC,11
67,매수,17
20,국제선,28
37,토스,18
69,증권가,26
94,아파트,13
19,트럼프,26
27,가공식품,12
83,FOMC,10
87,서울살이기준금리,11
75,ETF,2
42,FOMC,5
19,증권가,12
10,도로,19
6,국제선,11
83,도로,20
42,애플,19
80,가공식품,22
50,NCC,13
93,TSMC,21
19,대출,6
44,가상계좌,27
28,ETF,21
52,나스닥,12
55,도로,27
24,국제선,10
74,NCC,22
24,LG전자,1
13,공시가,9
36,엔비디아,17
98,나스닥,5
66,국내증시,24
71,ETF,7
70,증권가,22
39,토스,2
32,나스닥,18
86,도로,25
13,증권가,2
40,도로,25
39,FOMC,31
25,토스,8
9,토스,8
61,도로,2
29,국내증시,18
66,도로,17
13,TSMC,4
41,서울살이기준금리,21
52,품목,15
48,포스코,7
63,트럼프,4
25,엔비디아,13
51,김치프리미엄,27
91,국제선,3
21,국내증시,26
4,도로,9
93,증권가,20
56,공시가,3
76,증권가,16
45,포스코,18
75,엔비디아,27
5,도로,15
28,엔비디아,10
57,코스피,25
61,ETF,7
56,아파트,22
10,국내증시,8
30,아파트,28
92,국제선,30
40,김치프리미엄,8
91,도로,1
92,NCC,19
19,매수,3
30,김치프리미엄,5
10,ETF,23
32,ETF,27
54,도로,1
91,증권가,18
24,서울살이기준금리,26
77,엔비디아,21
17,품목,26
95,트럼프,27
43,NCC,1
80,ETF,2
71,TSMC,25
99,FOMC,18
62,트럼프,7
74,가상계좌,30
46,가상계좌,23
90,토스,29
55,매수,19
11,ETF,12
72,코스피,32
28,토스,3
78,공시가,32
5,ETF,16
26,증권가,7
1,트럼프,4
51,NCC,16
45,ETF,2
98,LG전자,3
61,FOMC,4
81,애플,31
6,가공식품,20
96,가상계좌,6
42,가공식품,7
63,나스닥,5
50,나스닥,16
36,공시가,8
24,TSMC,8
22,도로,15
34,토스,7
7,품목,4
6,토스,20
99,품목,20
17,엔비디아,5
15,나스닥,22
77,공시가,23
13,서울살이기준금리,2
5,나스닥,13
78,애플,28
12,가공식품,26
7,국제선,12
86,가상계좌,2
57,가상계좌,7
82,가상계좌,1
75,공시가,16
85,김치프리미엄,3
59,아파트,11
37,엔비디아,29
12,ETF,9
90,증권가,28
57,엔비디아,3
0,애플,8
71,트럼프,7
65,가상계좌,25
0,서울살이기준금리,7
52,공시가,19
79,나스닥,21
40,아파트,15
63,포스코,9
99,ETF,16
26,품목,19
0,TSMC,26
79,가공식품,28
27,매수,16
82,공시가,8
81,국제선,22
29,나스닥,8
25,트럼프,19
28,애플,8
91,포스코,1
11,TSMC,21
69,반도체,1
8,공시가,8
49,가상계좌,24
48,NCC,6
60,토스,14
95,엔비디아,9
85,애플,12
3,도로,4
15,TSMC,26
39,국내증시,19
37,공시가,28
74,FOMC,24
55,국제선,7
58,토스,19
39,ETF,4
51,트럼프,7
31,국제선,15
54,FOMC,18
40,엔비디아,10
32,엔비디아,14
13,FOMC,6
37,가공식품,24
49,품목,21
23,품목,26
51,품목,12
71,증권가,10
86,TSMC,27
33,대출,23
7,포스코,10
51,ETF,15
30,트럼프,18
80,나스닥,9
45,국제선,2
83,애플,17
30,LG전자,19
2,증권가,19
36,도로,11
82,매수,17
54,LG전자,22
37,아파트,22
45,코스피,23
55,포스코,31
77,매수,7
96,코스피,33
32,가상계좌,18
42,대출,26
69,매수,26
27,국제선,7
63,국내증시,5
92,나스닥,8
82,토스,8
74,국제선,1
67,국내증시,24
92,가공식품,11
71,가상계좌,25
73,김치프리미엄,23
16,포스코,10
74,TSMC,10
42,김치프리미엄,25
1,도로,18
16,대출,13
62,도로,11
87,애플,10
68,대출,6
65,포스코,28
88,애플,18
16,가공식품,19
39,도로,4
6,국내증시,24
25,매수,19
53,LG전자,9
76,김치프리미엄,7
76,가공식품,9
6,FOMC,20
73,가공식품,24
90,가공식품,18
70,서울살이기준금리,11
22,국내증시,14
85,아파트,6
12,매수,24
42,LG전자,3
85,코스피,13
58,NCC,16
34,엔비디아,19
21,엔비디아,17
92,트럼프,22
35,엔비디아,13
78,LG전자,9
88,나스닥,21
70,아파트,22
57,나스닥,3
36,매수,22
68,국제선,8
21,반도체,20
53,ETF,7
68,가상계좌,19
61,가공식품,24
90,코스피,20
18,국제선,25
77,NCC,10
77,토스,28
6,매수,18
7,서울살이기준금리,11
79,국내증시,24
27,NCC,17
99,아파트,21
56,나스닥,13
32,대출,25
33,공시가,8
24,포스코,6
63,아파트,12
26,서울살이기준금리,22
13,NCC,21
7,LG전자,6
50,김치프리미엄,5
39,반도체,21
13,포스코,24
21,김치프리미엄,29
36,코스피,5
25,아파트,6
35,공시가,21
59,코스피,15
33,김치프리미엄,10
53,나스닥,29
61,아파트,1
36,가상계좌,19
84,대출,1
14,코스피,8
93,품목,26
45,서울살이기준금리,29
53,도로,19
87,포스코,24
73,품목,4
94,LG전자,14
9,도로,1
50,FOMC,13
33,품목,8
1,FOMC,16
68,트럼프,2
37,매수,17
72,국내증시,6
77,국제선,21
94,토스,24
55,가공식품,1
64,반도체,23
57,품목,29
63,토스,17
36,대출,11
77,대출,27
56,대출,2
53,국내증시,8
76,가상계좌,1
77,반도체,7
17,아파트,29
72,FOMC,14
44,애플,19
81,증권가,18
14,애플,10
23,트럼프,20
70,토스,30
14,트럼프,18
13,아파트,28
90,도로,27
10,국제선,16
69,도로,23
27,엔비디아,13
49,FOMC,29
56,품목,5
47,나스닥,25
79,매수,7
20,반도체,29
95,포스코,20
76,아파트,10
74,LG전자,29
75,트럼프,11
60,FOMC,23
9,트럼프,17
91,공시가,26
7,김치프리미엄,13
10,공시가,27
52,국제선,21
72,토스,23
45,트럼프,19
80,김치프리미엄,11
17,가상계좌,24
71,김치프리미엄,15
0,토스,9
97,증권가,28
31,서울살이기준금리,8
25,가상계좌,7
47,ETF,18
93,서울살이기준금리,23
